timestamp,dt,x,y,z,dx_odom,dy_odom,dz_odom,vx_odom,vy_odom,vz_odom
1560500331.391253,0.13112592697143555,0.7899582041263983,-0.14105124536543184,0.026521899960222212,0.3997256563630116,-0.05221340578080326,0.003550902275769003,3.048410528682766,-0.398192843984069,0.02708009283734201
1560500331.4558954,0.06464242935180664,0.8927449417791156,-0.1702865321814531,0.037763468075342047,0.10395378021053503,-0.02406892860634563,0.012668328298274197,1.6081354189951975,-0.3723394811688485,0.19597543633963285
1560500331.583191,0.12729549407958984,1.1705795491610567,-0.22791870882666318,0.048778482980044696,0.2806316133702138,-0.040825173887331034,0.014631136373944066,2.2045683187713823,-0.32071185380533285,0.11493836824103247
1560500331.64741,0.06421899795532227,1.4348140856313922,-0.2633591151633926,0.0653795979847525,0.26603102123233646,-0.01582001288090476,0.018130985051379292,4.142559518250606,-0.24634474819913704,0.2823305505949062
1560500331.7759893,0.12857937812805176,1.8952222579852203,-0.3328586405225738,0.09450798187845988,0.4645630777839562,-0.03155402701918952,0.028979683959167363,3.6130449886085114,-0.24540503678408662,0.22538360646220107
1560500331.8416424,0.06565308570861816,2.023121773568097,-0.37407419102584294,0.10931332879914457,0.13153126151601247,-0.029120944369676327,0.011300611934245947,2.003428477067706,-0.4435578930580817,0.17212613561532167
1560500331.9726214,0.13097906112670898,2.5390993434964733,-0.46815289764494444,0.12832752867075936,0.5234962100139859,-0.03509625812596012,0.012851703063100628,3.9967931172415136,-0.2679531966717035,0.09812028695691982
1560500332.0373726,0.06475114822387695,2.8032646722355548,-0.5364846994124239,0.11935803685865726,0.27117403526927,-0.02834731449137312,-0.013931266306132839,4.187941723159662,-0.43778859941390297,-0.2151508766758161
1560500332.168952,0.13157939910888672,3.521156323158312,-0.6852909677670079,0.15015038235872655,0.7321976792175446,-0.037963842940790665,0.030086569848070566,5.564683257229534,-0.28852421578072573,0.2286571458133263
1560500332.3014343,0.13248229026794434,3.964597975993543,-0.8251649181427966,0.14215666812904582,0.4615702476078347,-0.05468213950760227,-0.015227970063964022,3.4840147062246034,-0.41275056007114685,-0.11494343910545009
1560500332.366885,0.06545066833496094,4.173029134286567,-0.9082200940535476,0.14614173262191432,0.22130113279557673,-0.03716260955847572,0.0015296424904144845,3.3811898094456456,-0.567795723158797,0.023370922395874377
1560500332.4984937,0.1316087245941162,4.818067995312832,-1.0956754933507313,0.17389199429682223,0.6706925782229751,-0.03894134929783153,0.02529373072987154,5.096110309490527,-0.2958872933228962,0.19218885987899267
1560500332.5639672,0.06547355651855469,5.102942691231769,-1.1942190772229622,0.18627948867005278,0.30053659108870256,-0.02491419160028592,0.008655679512484304,4.590198044359067,-0.38052296110148587,0.13220115070473304
1560500332.6955884,0.1316211223602295,5.716932867317146,-1.4252337553002876,0.20038408741768313,0.6532882722271491,-0.06117868845620819,0.004717941457689334,4.963399950649152,-0.46480904705226767,0.03584486572585938
1560500332.7610085,0.06542015075683594,5.8833120798600795,-1.5313117139087864,0.19216643529921826,0.19000381225370333,-0.05242817117242554,-0.012326543386824595,2.904362188952145,-0.8014070674844351,-0.1884212011776289
1560500332.8926592,0.13165068626403809,6.379418162583659,-1.7708569342332143,0.1592243575346476,0.545609647678317,-0.0749832217929669,-0.03572068298549727,4.144373745109421,-0.5695619515615806,-0.2713292577439058
1560500332.9593673,0.06670808792114258,6.630891484428854,-1.9102709751303053,0.1552409408462468,0.28360749137467955,-0.04751501311168588,-0.000297275601456537,4.251470851779466,-0.7122826420666509,-0.004456365198294313
1560500333.0261316,0.06676435470581055,7.142878493056241,-2.1275963430857976,0.13363286929358048,0.5558405314025805,-0.026167283091962534,-0.013583013734712351,8.325408578452198,-0.3919349360488191,-0.20344709081012374
1560500333.1578398,0.13170814514160156,7.679263221225673,-2.414498976301121,0.07252507476206094,0.6049733241405431,-0.07682378786907285,-0.04314212335501341,4.593287100734176,-0.5832880554689943,-0.32755850679265597
1560500333.2232008,0.06536102294921875,8.25002893588901,-2.6687864975139726,0.014352074461157632,0.6266392878766762,-0.01901238249904358,-0.02795486799930913,9.587354352815654,-0.29088257253585154,-0.4276993648191253
1560500333.3561628,0.13296198844909668,8.776658624721458,-2.9845552270997207,-0.04633332830374648,0.6109148750671789,-0.08628323284243844,-0.008346077198941038,4.594658083810639,-0.6489315769782671,-0.0627703999939521
1560500333.4228997,0.06673693656921387,9.101787112744324,-3.166012756760911,-0.09078095959987739,0.3733118596535583,-0.033561916642770306,-0.01108214401089791,5.593781777297959,-0.5028986700335389,-0.16605712789055657
1560500333.5532732,0.13037347793579102,9.653808097781111,-3.4943131833447874,-0.1608077600859137,0.6426984794113508,-0.0658410335192321,-0.003964047162593465,4.929671966930882,-0.5050186169894066,-0.030405318822174548
1560500333.6175885,0.0643153190612793,9.866245058427499,-3.6175577932081424,-0.21032768749611713,0.24842951519782908,-0.022160905225697247,-0.023718970844164522,3.8626802886747207,-0.34456651306638864,-0.368791933093968
1560500333.7473247,0.12973618507385254,10.701706716347486,-4.091249129654296,-0.3266814107425814,0.9657941982250424,-0.05484806370697104,-0.012292663434487539,7.44429318370401,-0.4227661209226145,-0.09475123249145888
1560500333.8134334,0.06610870361328125,11.044968190822846,-4.280389018056811,-0.39700716222686033,0.39728502283689515,-0.015163507148186595,-0.021971054735630657,6.009572130787943,-0.22937232647745104,-0.3323473844556932
1560500333.9462936,0.1328601837158203,11.876791891952452,-4.763977077169467,-0.5110276821020915,0.9682056319028494,-0.030465463423166028,0.020939663797162167,7.287402476981224,-0.2293046913763853,0.15760676533423143
1560500334.0135398,0.0672461986541748,12.253154790970854,-4.964400999813402,-0.5915289549797911,0.4333392521031687,-0.002629237041769761,-0.022570227284869127,6.4440706058596815,-0.03909867166307893,-0.3356357346076976
1560500334.07894,0.0654001235961914,12.708384432805257,-5.2227982670722275,-0.6525369386696838,0.5266813248783642,-0.006947072446613856,0.016842470549425892,8.053216047882753,-0.1062241485888938,0.25752964403276324
1560500334.2170022,0.1380622386932373,13.58106100494597,-5.721665555919872,-0.7799112107208795,1.0129281526472838,-0.01408012843944828,0.020868257802842738,7.336750165973514,-0.10198392096721785,0.1511510895402055
1560500334.290423,0.07342076301574707,14.094752734879146,-6.016801142133203,-0.8471110216905822,0.5958315656106983,-0.004157467876192866,0.02162135815231858,8.115300647078621,-0.056625233863358035,0.2944856095772431
1560500334.4273312,0.13690829277038574,15.131260489865104,-6.6312593419226475,-0.9607170943602011,1.2082124626160908,-0.017014968596698266,0.06889616248199659,8.824976472699365,-0.12428004361455837,0.503228556049158
1560500334.495073,0.06774187088012695,15.653975332373708,-6.937021469466908,-1.0158094449878197,0.607241618377099,-0.0006765699649007306,0.031837265597191244,8.964051486733325,-0.009987470911424327,0.4699791308322304
1560500334.5631473,0.06807422637939453,16.160598974884305,-7.229628317069724,-1.0769909749296067,0.5879298270777724,0.0031631669952638664,0.018920222716470647,8.636599464253825,0.04646644058258926,0.27793518520538973
1560500334.695678,0.13253068923950195,17.155591472332645,-7.818363184572909,-1.1986172909032997,1.1619531135163683,-0.001775735540753498,0.03568730422319133,8.767426776273323,-0.013398674306631646,0.2692757762596349
1560500334.7615917,0.06591367721557617,17.681591018875576,-8.13367165288214,-1.2632866692514662,0.616398910453249,0.0003259024980963865,0.018148240312152453,9.351608596153193,0.004944383500718602,0.2753334524608166
1560500334.8942895,0.13269782066345215,18.731176159648964,-8.765812254167534,-1.3942328071184682,1.2317418938448519,0.0020441752395132795,0.03442857596721316,9.28230688105114,0.015404738595501965,0.2594509525105979
1560500334.960959,0.06666946411132812,19.27689401829022,-9.098650687040477,-1.4578151129700572,0.6419950633847371,0.002451304401313248,0.02164354294211046,9.629521879952424,0.03676802317204669,0.3246395217152031
1560500335.028158,0.0671989917755127,19.83332482450909,-9.439727758238885,-1.5213304358057065,0.6553506982533897,0.003258340622868783,0.022087380033876558,9.752388851944046,0.04848793913089812,0.32868618189484794
1560500335.1605418,0.1323838233947754,20.925847494888284,-10.107822882428831,-1.6508532176486244,1.2866327682497563,0.01091772229115806,0.034495713953134555,9.718957613219487,0.08247021434485126,0.2605734829871665
1560500335.2283518,0.06781005859375,21.501825689659825,-10.460027653562564,-1.7206630555153335,0.6785002000228317,0.009020156000825619,0.015119870347530373,10.005893138770544,0.13302091441721597,0.2229738575823021
1560500335.3592558,0.130903959274292,22.638404315069202,-11.16391346357958,-1.8493240878363217,1.3424450829207508,0.014199281291381372,0.038202699792018846,10.255190831224853,0.10847098414822312,0.2918376189979871
1560500335.4251168,0.06586098670959473,23.244734685056983,-11.539310523861609,-1.9196048849700447,0.7163148610392049,0.010244163299172104,0.01693924013480408,10.876163519956059,0.15554220808051938,0.25719687756114873
1560500335.553415,0.12829828262329102,24.413485762317045,-12.263596851843367,-2.0622029231812933,1.381991722211005,0.018481213091096738,0.0257155692625588,10.77170866167246,0.144048795612964,0.20043580269943884
1560500335.6183815,0.06496644020080566,24.997555318320355,-12.623496625133887,-2.133813020380412,0.6895666771185169,0.012931632604153531,0.011120691132417981,10.614198268938944,0.1990509648394305,0.1711759348064152
1560500335.7463534,0.12797188758850098,26.174662546756025,-13.353931848333168,-2.2717049526922395,1.391636009375322,0.024308362753709734,0.029825298532374145,10.874544680079945,0.1899508025690322,0.23306133162838588
1560500335.8124356,0.06608223915100098,26.776175900171673,-13.722770779147758,-2.341972425257616,0.7087266702573523,0.01744182991084786,0.014151973636357784,10.724919121428059,0.2639412667447977,0.2141569931372917
1560500335.9428284,0.13039278984069824,28.041177645429293,-14.507114743506289,-2.488729490592763,1.4950240364274094,0.030686540839208742,0.030396922079189537,11.465542214825609,0.23533924595599726,0.23311812038323332
1560500336.0082285,0.0654001235961914,28.652957398566812,-14.88567268448849,-2.5587896520981928,0.7224610087562056,0.016680430132649526,0.016151202351805782,11.046783538468393,0.25505196650149625,0.2469598138916415
1560500336.0746076,0.06637907028198242,29.298442732611658,-15.282144226789324,-2.6376133659692287,0.7613112823250319,0.019415515129993288,0.009074544983423305,11.469146510954946,0.29249453250120816,0.136707925327578
1560500336.2073362,0.13272857666015625,30.601458061132476,-16.086010454166065,-2.7906661847710166,1.5379945099909804,0.037909517043277496,0.02471394293567153,11.587516032277852,0.28561684301296014,0.18619911067795245
1560500336.274565,0.06722879409790039,31.275986324910534,-16.502424262558385,-2.8679391182149376,0.7960745680094234,0.020791871886977287,0.013889741909915099,11.84127394654972,0.30927033819317956,0.20660406149318222
1560500336.4075894,0.1330244541168213,32.65283959023329,-17.358613418656923,-3.0233873293663356,1.6280461392750425,0.03819599481278102,0.03091546494464481,12.238698140759157,0.28713513666620666,0.2324043736912841
1560500336.4743326,0.06674313545227051,33.380681647310446,-17.81542239190173,-3.101684902001579,0.8624729283298507,0.017784465999702626,0.019574693741794214,12.922271668621624,0.2664613503574565,0.29328400005709215
1560500336.6069794,0.13264679908752441,34.82510500370581,-18.72189219661264,-3.2582882856732516,1.7117352014415204,0.0353178003919985,0.0358638014149979,12.90445915933535,0.2662544489196059,0.2703706509444971
1560500336.6742284,0.06724905967712402,35.55641187795737,-19.180669640066597,-3.3357739954794154,0.8663469148946703,0.01892726616654894,0.01937275978895947,12.882662137644338,0.2814502724264469,0.28807480553589754
1560500336.7406287,0.06640028953552246,36.30191022906605,-19.650114169571996,-3.415030568840452,0.8842014570432539,0.01764723869656537,0.01743331690199268,13.316228938583599,0.26577050823136167,0.2625488085058168
1560500336.8734415,0.1328127384185791,37.76516106275208,-20.566144199878263,-3.5719160950802196,1.7326879837382947,0.039728952939961815,0.03226528097597425,13.046097869599457,0.2991351086727096,0.24293815006121944
1560500336.9401393,0.06669783592224121,38.502290044939684,-21.025629184879257,-3.650020408241631,0.8717071581308886,0.022236783802525917,0.01476575315394113,13.069496874638585,0.3333958815163115,0.22138279225664215
1560500337.0731685,0.13302922248840332,40.02454801694275,-21.98038212637797,-3.810854167401544,1.8033207130163333,0.04119665386627647,0.03205077891968289,13.555823895562014,0.3096812346615627,0.24093036342054003
1560500337.1392884,0.06611990928649902,40.789814890249325,-22.461398842098145,-3.8915525645471463,0.9070940533885548,0.020532794413344657,0.016777429636593233,13.71892465033635,0.310538756554786,0.2537424781376553
1560500337.2718081,0.13251972198486328,42.328640291816576,-23.42969360527095,-4.05342275851493,1.8245792833316443,0.0408870060124209,0.03192203264180993,13.76836033160447,0.308535253470356,0.24088514647997933
1560500337.3380985,0.06629037857055664,43.12955902362137,-23.937389472446203,-4.139084412091347,0.9518580501170462,0.01874744474531953,0.013364622664902015,14.358917095396118,0.2828079300432046,0.2016072762456362
1560500337.4706857,0.13258719444274902,44.721632013504156,-24.944601865000298,-4.306485830816195,1.8907265296931968,0.040254210624188325,0.027004300792729197,14.260249925641274,0.3036055691001897,0.2036720130192484
